2018-04-06 07:02:00,0.03,0.0384,0.0048,0.0001,0.0046,1.0732,1.268,1.3397,1.1726,1.4391,0,0,2.6875,1.25,0,0
2018-04-06 07:03:00,0.0185,0.0253,0.0038,0.0006,0.0018,1.0158,1.1872,1.3484,1.1421,1.4211,0,0,3.4375,2.1875,0,0
2018-04-06 07:04:00,0.0172,0.0221,0.0024,0,0.0027,1.0915,1.2504,1.364,1.2167,1.376,0,0,3.375,1.9375,0,0
2018-04-06 07:05:00,0.0331,0.0356,0.0044,0.0001,0.0041,1.1099,1.2273,1.3375,1.2261,1.446,0,0,3.1875,1.375,0,0
2018-04-06 07:06:00,0.0308,0.0373,0.0025,0.0002,0.001,1.1147,1.3095,1.355,1.2527,1.3698,0,0,3.75,1.5,0,0
2018-04-06 07:07:00,0.0211,0.0293,0.0004,0.0001,0.0001,1.1254,1.2609,1.3778,1.215,1.4083,0,0,4.1875,1.75,0,0
2018-04-06 07:08:00,0.0125,0.0168,0.0005,0,0,1.0852,1.2475,1.3489,1.2372,1.4139,0,0,4.5625,1.0625,0,0
2018-04-06 07:09:00,0.004,0.0092,0,0.0001,0.0006,1.1174,1.2096,1.348,1.178,1.417,0,0,4.6875,2.125,0,0
2018-04-06 07:09:00,0.0076,0.0126,0.0003,0.0002,0.0001,1.1006,1.2688,1.3964,1.1766,1.4298,0,0,3.5,2.375,0,0
2018-04-06 07:10:00,0.0161,0.0184,0.0011,0.0005,0.0007,1.2091,1.33,1.3962,1.2334,1.4987,0,0,3.125,2.75,0,0
2018-04-06 07:11:00,0.015,0.0202,0.0017,0.0006,0.0008,1.1856,1.3015,1.4487,1.2812,1.4825,0,0,2.875,2.1875,0,0
2018-04-06 07:12:00,0.0205,0.0191,0.0015,0,0.001,1.2244,1.3869,1.4416,1.3317,1.4759,0,0,1.9375,2.375,0,0
2018-04-06 07:14:00,0.0167,0.017,0.0013,0,0.0001,1.1515,1.3154,1.3866,1.2565,1.504,0,0,2.5625,3.25,0,0
2018-04-06 07:15:00,0.0271,0.029,0.0021,0.0005,0.0015,1.2109,1.4224,1.493,1.309,1.5316,0,0,3.1875,2.5,0,0
