2018-04-07 00:00:00,0.0309,0.0364,0.0019,0.0002,0.0016,0.0006,0.0483,0.0298,0.0811,0.0414,0.017,0,1.5,-0.1875,0.0000,0.0034
2018-04-07 00:01:00,0.0311,0.0386,0.0016,0.0001,0.0011,0.0004,0.0502,0.029,0.0794,0.0439,0.0038,0,1.5,-0.1875,0.0000,0.0008
2018-04-07 00:02:00,0.0302,0.0368,0.0021,0.001,0.0015,0.0001,0.053,0.0307,0.084,0.041,0.0085,0,1.5,-0.1875,0.0000,0.0018
2018-04-07 00:03:00,0.025,0.0342,0.0022,0,0.0014,0.0006,0.0464,0.0259,0.0789,0.0393,0.0038,0,1.5,-0.1875,0.0000,0.0007
2018-04-07 00:04:00,0.0292,0.0334,0.0018,0.0001,0.0008,0.0001,0.0515,0.0284,0.081,0.0369,0.0019,0,1.5625,-0.1875,0.0000,0.0004
2018-04-07 00:04:00,0.0278,0.0323,0.0018,0.0005,0.0019,0.0001,0.049,0.0295,0.0858,0.0385,0.0028,0,1.5625,-0.1875,0.0000,0.0006
2018-04-07 00:06:00,0.0331,0.0469,0.0042,0.0004,0.0044,0.0007,0.0579,0.0401,0.1063,0.0487,0.0057,0,1.5625,-0.1875,0.0000,0.0014
2018-04-07 00:07:00,0.0453,0.0528,0.0052,0.0006,0.005,0.0009,0.0613,0.0454,0.1134,0.0545,0.0132,0,1.5625,-0.125,0.0000,0.0036
2018-04-07 00:08:00,0.0532,0.0603,0.0064,0.0005,0.0038,0.0012,0.073,0.0523,0.1191,0.0627,0,0,1.5625,-0.1875,0.0000,0.0000
2018-04-07 00:09:00,0.0493,0.0566,0.0077,0.0006,0.0029,0.0009,0.0709,0.0507,0.1179,0.0617,0.0009,0,1.5625,-0.125,0.0000,0.0003
2018-04-07 00:10:00,0.0529,0.0636,0.0089,0.0014,0.0057,0.0019,0.0829,0.0495,0.118,0.0682,0,0,1.5625,-0.0625,0.0000,0.0000
2018-04-07 00:11:00,0.0586,0.0642,0.0104,0.0012,0.0043,0.002,0.0724,0.0567,0.1157,0.0704,0.0075,0,1.5625,-0.0625,0.0000,0.0024
2018-04-07 00:12:00,0.0575,0.0649,0.0096,0.0016,0.0051,0.0014,0.0812,0.0566,0.1165,0.071,0.0038,0,1.5625,0,0.0000,0.0012
2018-04-07 00:13:00,0.0596,0.0615,0.0083,0.0005,0.0048,0.0014,0.0834,0.0578,0.1134,0.07,0.0019,0,1.5625,0,0.0000,0.0006
2018-04-07 00:14:00,0.0739,0.0679,0.0145,0.0028,0.0104,0.0035,0.0879,0.0636,0.1152,0.0814,0,0,1.5625,0.0625,0.0000,0.0000
2018-04-07 00:15:00,0.0755,0.078,0.0156,0.0022,0.0128,0.0023,0.0745,0.0709,0.1236,0.0857,0.0038,0,1.5625,0.0625,0.0000,0.0014
2018-04-07 00:18:00,0.0745,0.0805,0.0172,0.0035,0.0127,0.0058,0.0907,0.0779,0.1313,0.086,0.0038,0,1.5625,0.0625,0.0000,0.0015
2018-04-07 00:19:00,0.0681,0.0687,0.014,0.0014,0.0109,0.0019,0.0941,0.066,0.1319,0.0766,0.0057,0,1.5625,0.125,0.0000,0.0021
2018-04-07 00:20:00,0.0542,0.0604,0.0087,0.0011,0.0068,0.0015,0.0785,0.0491,0.1239,0.0609,0.0038,0,1.625,0.125,0.0000,0.0012
2018-04-07 00:20:00,0.0485,0.0584,0.0063,0.0003,0.0042,0.0012,0.0664,0.0441,0.1108,0.0615,0.0028,0,1.625,0.1875,0.0000,0.0008
2018-04-07 00:22:00,0.0569,0.0646,0.0096,0.001,0.0059,0.0031,0.0757,0.0574,0.1159,0.0695,0.0122,0,1.625,0.1875,0.0000,0.0039
